,fire_true_no_fire_false,avg_temp,prcp,humidity,dew_point,strms_blw_extndd_wghtd_avg,number_of_strikes
203,False,23.099999999999998,0.5582727272727275,77.45622164763041,-8.17396214334838,58.74452305700498,0.0
204,False,29.665909090909086,0.7470000000000002,78.44294193961886,-4.954749347885979,66.10593668879356,0.0
205,False,33.08181818181817,1.473431818181819,70.34309908979303,-3.807850103512263,60.31869755393032,0.0
206,False,42.204545454545475,2.172340909090909,59.244160663370266,-2.7879455027725997,22.26239848483208,0.0
207,False,48.059090909090926,1.5272500000000002,52.3644436606677,-1.9278960721759044,13.193662356315038,0.0
208,False,58.325000000000024,0.607931818181818,45.49150703686636,1.2608831494399788,9.423429432991076,0.0
209,False,64.325,0.7435227272727275,41.73367223987513,2.9762407271053455,11.749350483936064,0.0
210,True,76.87954545454544,0.30677272727272736,35.62728230217101,6.480941371806541,25.49266707616564,1.0
211,True,70.97272727272725,1.376090909090909,50.415751944814815,9.267551726963928,36.852025760568864,13.0
212,True,63.68863636363639,1.0609318181818175,46.168681604033594,4.299312407162769,41.26005508670255,1.0
213,False,53.63636363636363,0.4361363636363636,54.4068700593094,2.289936219240389,53.40684499315768,0.0
214,False,35.05681818181818,1.7141363636363645,69.85606823846776,-3.110905892654482,40.0685144100714,0.0
215,False,34.00909090909093,1.7662954545454546,80.5631547615579,-1.8337898166633204,34.49489873912361,0.0
216,False,30.756818181818165,0.7596590909090907,87.26870407721191,-2.5976609099721326,48.53395835292362,0.0
217,False,39.965909090909115,1.0373863636363636,68.42541373884538,-1.6465600900557198,25.033370231116848,0.0
218,False,46.33636363636362,0.693409090909091,53.46776074757932,-2.147759574782833,30.74894380592116,0.0
219,False,48.64318181818181,0.5094772727272725,50.16559769613245,-2.125809007826945,23.50534168099036,0.0
220,True,58.4863636363636,2.0689999999999995,56.33464421782913,4.398099155545012,15.396850443652603,9.0
221,True,72.1,0.33993181818181795,41.54353390392028,6.509762586584471,24.97654499739926,26.0
222,True,72.87499999999997,0.9928863636363637,43.21798689812566,7.660524270273586,37.1095789681626,32.0
223,True,73.24545454545452,0.3797954545454546,36.46016736664743,5.492461363033461,43.08419815901516,11.0
224,False,63.11363636363637,0.7159090909090904,43.36101276335344,3.332986165748754,44.911618247886416,0.0
225,False,55.74772727272727,1.0842500000000002,59.380000437101145,4.525903706617712,56.129586559175166,0.0
226,False,34.452272727272735,1.3910681818181816,71.77675610055657,-2.996882278080333,56.62547746283608,0.0
227,False,29.202272727272724,1.594022727272727,79.20327356399403,-4.241700560984946,42.65254033499251,0.0
